year,sex,cause,qimd,agegroup,deaths
2013,2,I698,2,75-79,10
2013,2,I698,2,80-84,12
2013,2,I698,2,85-89,18
2013,2,I698,2,90+,19
2013,2,I698,3,65-69,1
2013,2,I698,3,70-74,1
2013,2,I698,3,75-79,6
2013,2,I698,3,80-84,9
2013,2,I698,3,85-89,21
2013,2,I698,3,90+,32
2013,2,I698,4,65-69,1
2013,2,I698,4,70-74,1
2013,2,I698,4,75-79,5
2013,2,I698,4,80-84,14
2013,2,I698,4,85-89,17
2013,2,I698,4,90+,36
2013,2,I698,5,75-79,8
2013,2,I698,5,80-84,9
2013,2,I698,5,85-89,14
2013,2,I698,5,90+,23
2013,2,J40,1,50-54,1
2013,2,J40,1,65-69,1
2013,2,J40,1,70-74,1
2013,2,J40,1,75-79,1
2013,2,J40,1,80-84,1
2013,2,J40,1,85-89,2
2013,2,J40,1,90+,3
2013,2,J40,2,45-49,1
2013,2,J40,2,55-59,1
2013,2,J40,2,70-74,1
2013,2,J40,2,80-84,1
2013,2,J40,2,90+,3
2013,2,J40,3,85-89,3
2013,2,J40,3,90+,3
2013,2,J40,4,55-59,1
2013,2,J40,4,90+,3
2013,2,J40,5,70-74,1
2013,2,J40,5,75-79,1
2013,2,J40,5,85-89,2
2013,2,J40,5,90+,1
2013,2,J411,1,45-49,1
2013,2,J411,1,55-59,1
2013,2,J411,1,75-79,1
2013,2,J411,2,55-59,1
2013,2,J411,2,80-84,1
2013,2,J411,2,90+,1
2013,2,J411,3,75-79,2
2013,2,J411,3,85-89,1
2013,2,J411,3,90+,1
2013,2,J411,4,60-64,1
2013,2,J411,4,75-79,1
2013,2,J411,4,85-89,1
2013,2,J411,5,75-79,1
2013,2,J411,5,85-89,2
2013,2,J42,1,65-69,1
2013,2,J42,1,70-74,2
2013,2,J42,1,75-79,3
2013,2,J42,1,80-84,2
2013,2,J42,1,85-89,1
2013,2,J42,1,90+,1
2013,2,J42,2,40-44,1
2013,2,J42,2,55-59,1
2013,2,J42,2,70-74,1
2013,2,J42,2,80-84,2
2013,2,J42,2,85-89,3
2013,2,J42,2,90+,1
2013,2,J42,3,85-89,2
2013,2,J42,4,70-74,1
2013,2,J42,4,80-84,1
2013,2,J42,4,90+,1
2013,2,J42,5,65-69,1
2013,2,J42,5,90+,1
2013,2,J439,1,35-39,1
2013,2,J439,1,50-54,3
2013,2,J439,1,55-59,5
2013,2,J439,1,60-64,11
2013,2,J439,1,65-69,16
2013,2,J439,1,70-74,17
2013,2,J439,1,75-79,17
2013,2,J439,1,80-84,21
2013,2,J439,1,85-89,22
2013,2,J439,1,90+,7
2013,2,J439,2,55-59,1
2013,2,J439,2,60-64,10
2013,2,J439,2,65-69,11
2013,2,J439,2,70-74,9
2013,2,J439,2,75-79,11
2013,2,J439,2,80-84,20
2013,2,J439,2,85-89,9
2013,2,J439,2,90+,13
2013,2,J439,3,40-44,1
2013,2,J439,3,55-59,2
2013,2,J439,3,60-64,4
2013,2,J439,3,65-69,12
2013,2,J439,3,70-74,9
2013,2,J439,3,75-79,11
2013,2,J439,3,80-84,13
2013,2,J439,3,85-89,8
2013,2,J439,3,90+,12
2013,2,J439,4,50-54,2
2013,2,J439,4,55-59,2
2013,2,J439,4,60-64,1
2013,2,J439,4,65-69,10
2013,2,J439,4,70-74,5
2013,2,J439,4,75-79,10
2013,2,J439,4,80-84,6
2013,2,J439,4,85-89,8
2013,2,J439,4,90+,5
2013,2,J439,5,60-64,4
2013,2,J439,5,65-69,3
2013,2,J439,5,70-74,4
2013,2,J439,5,75-79,9
2013,2,J439,5,80-84,12
2013,2,J439,5,85-89,6
2013,2,J439,5,90+,6
2013,2,J440,1,40-44,5
2013,2,J440,1,45-49,6
2013,2,J440,1,50-54,23
2013,2,J440,1,55-59,47
2013,2,J440,1,60-64,84
2013,2,J440,1,65-69,139
2013,2,J440,1,70-74,195
2013,2,J440,1,75-79,265
2013,2,J440,1,80-84,389
2013,2,J440,1,85-89,309
2013,2,J440,1,90+,202
2013,2,J440,2,30-34,1
2013,2,J440,2,40-44,2
2013,2,J440,2,45-49,6
2013,2,J440,2,50-54,10
2013,2,J440,2,55-59,16
2013,2,J440,2,60-64,43
2013,2,J440,2,65-69,75
2013,2,J440,2,70-74,132
2013,2,J440,2,75-79,214
2013,2,J440,2,80-84,290
2013,2,J440,2,85-89,290
2013,2,J440,2,90+,211
2013,2,J440,3,30-34,1
2013,2,J440,3,45-49,3
2013,2,J440,3,50-54,9
2013,2,J440,3,55-59,12
2013,2,J440,3,60-64,35
2013,2,J440,3,65-69,68
2013,2,J440,3,70-74,93
2013,2,J440,3,75-79,190
2013,2,J440,3,80-84,236
2013,2,J440,3,85-89,257
2013,2,J440,3,90+,239
2013,2,J440,4,45-49,1
2013,2,J440,4,50-54,5
2013,2,J440,4,55-59,9
2013,2,J440,4,60-64,33
2013,2,J440,4,65-69,52
2013,2,J440,4,70-74,76
2013,2,J440,4,75-79,149
2013,2,J440,4,80-84,208
2013,2,J440,4,85-89,230
2013,2,J440,4,90+,186
2013,2,J440,5,45-49,1
2013,2,J440,5,50-54,1
2013,2,J440,5,55-59,7
2013,2,J440,5,60-64,13
2013,2,J440,5,65-69,35
2013,2,J440,5,70-74,60
2013,2,J440,5,75-79,114
2013,2,J440,5,80-84,186
2013,2,J440,5,85-89,184
2013,2,J440,5,90+,169
2013,2,J441,1,35-39,1
2013,2,J441,1,40-44,1
2013,2,J441,1,45-49,2
2013,2,J441,1,50-54,8
2013,2,J441,1,55-59,21
2013,2,J441,1,60-64,37
2013,2,J441,1,65-69,72
2013,2,J441,1,70-74,72
2013,2,J441,1,75-79,86
2013,2,J441,1,80-84,95
2013,2,J441,1,85-89,76
2013,2,J441,1,90+,33
2013,2,J441,2,45-49,2
2013,2,J441,2,50-54,4
2013,2,J441,2,55-59,6
2013,2,J441,2,60-64,24
2013,2,J441,2,65-69,49
2013,2,J441,2,70-74,46
2013,2,J441,2,75-79,85
2013,2,J441,2,80-84,71
2013,2,J441,2,85-89,57
2013,2,J441,2,90+,37
2013,2,J441,3,40-44,1
2013,2,J441,3,45-49,2
2013,2,J441,3,50-54,5
2013,2,J441,3,55-59,9
2013,2,J441,3,60-64,15
2013,2,J441,3,65-69,25
2013,2,J441,3,70-74,48
2013,2,J441,3,75-79,55
2013,2,J441,3,80-84,75
2013,2,J441,3,85-89,62
2013,2,J441,3,90+,31
2013,2,J441,4,45-49,1
2013,2,J441,4,50-54,2
2013,2,J441,4,55-59,7
2013,2,J441,4,60-64,21
2013,2,J441,4,65-69,17
2013,2,J441,4,70-74,28
2013,2,J441,4,75-79,53
2013,2,J441,4,80-84,64
2013,2,J441,4,85-89,39
2013,2,J441,4,90+,42
2013,2,J441,5,40-44,1
2013,2,J441,5,50-54,1
2013,2,J441,5,55-59,3
2013,2,J441,5,60-64,11
2013,2,J441,5,65-69,9
2013,2,J441,5,70-74,18
2013,2,J441,5,75-79,27
2013,2,J441,5,80-84,45
2013,2,J441,5,85-89,36
2013,2,J441,5,90+,22
2013,2,J448,1,40-44,1
2013,2,J448,1,45-49,1
2013,2,J448,1,55-59,1
2013,2,J448,1,60-64,3
2013,2,J448,1,65-69,4
2013,2,J448,1,70-74,3
2013,2,J448,1,75-79,1
2013,2,J448,1,80-84,1
2013,2,J448,1,85-89,1
2013,2,J448,1,90+,1
2013,2,J448,2,35-39,1
2013,2,J448,2,50-54,1
2013,2,J448,2,55-59,2
2013,2,J448,2,65-69,1
2013,2,J448,2,70-74,2
2013,2,J448,2,75-79,1
2013,2,J448,2,80-84,2
2013,2,J448,2,85-89,2
2013,2,J448,2,90+,1
2013,2,J448,3,20-24,1
2013,2,J448,3,65-69,3
2013,2,J448,3,70-74,2
2013,2,J448,3,75-79,1
2013,2,J448,3,80-84,5
2013,2,J448,3,85-89,1
2013,2,J448,4,75-79,2
2013,2,J448,4,80-84,2
2013,2,J448,4,85-89,5
2013,2,J448,4,90+,1
2013,2,J448,5,60-64,1
2013,2,J448,5,65-69,3
2013,2,J448,5,70-74,1
2013,2,J448,5,75-79,3
2013,2,J448,5,90+,1
2013,2,J449,1,35-39,1
2013,2,J449,1,40-44,1
2013,2,J449,1,45-49,3
2013,2,J449,1,50-54,13
2013,2,J449,1,55-59,29
2013,2,J449,1,60-64,94
2013,2,J449,1,65-69,157
2013,2,J449,1,70-74,194
2013,2,J449,1,75-79,261
2013,2,J449,1,80-84,250
2013,2,J449,1,85-89,197
2013,2,J449,1,90+,126
2013,2,J449,2,40-44,4
2013,2,J449,2,45-49,3
2013,2,J449,2,50-54,11
2013,2,J449,2,55-59,27
2013,2,J449,2,60-64,60
2013,2,J449,2,65-69,105
2013,2,J449,2,70-74,150
2013,2,J449,2,75-79,178
2013,2,J449,2,80-84,199
2013,2,J449,2,85-89,175
2013,2,J449,2,90+,124
2013,2,J449,3,40-44,3
2013,2,J449,3,50-54,11
2013,2,J449,3,55-59,12
2013,2,J449,3,60-64,35
2013,2,J449,3,65-69,79
2013,2,J449,3,70-74,103
2013,2,J449,3,75-79,148
2013,2,J449,3,80-84,164
2013,2,J449,3,85-89,180
2013,2,J449,3,90+,131
2013,2,J449,4,45-49,1
2013,2,J449,4,50-54,2
2013,2,J449,4,55-59,16
2013,2,J449,4,60-64,34
2013,2,J449,4,65-69,71
2013,2,J449,4,70-74,85
2013,2,J449,4,75-79,107
2013,2,J449,4,80-84,169
2013,2,J449,4,85-89,160
2013,2,J449,4,90+,115
2013,2,J449,5,50-54,4
2013,2,J449,5,55-59,2
2013,2,J449,5,60-64,20
2013,2,J449,5,65-69,29
2013,2,J449,5,70-74,67
2013,2,J449,5,75-79,89
2013,2,J449,5,80-84,114
2013,2,J449,5,85-89,98
2013,2,J449,5,90+,99
2013,2,J47,1,40-44,2
2013,2,J47,1,45-49,2
2013,2,J47,1,55-59,5
2013,2,J47,1,60-64,3
2013,2,J47,1,65-69,11
2013,2,J47,1,70-74,25
2013,2,J47,1,75-79,22
2013,2,J47,1,80-84,29
2013,2,J47,1,85-89,29
2013,2,J47,1,90+,20
2013,2,J47,2,20-24,1
2013,2,J47,2,40-44,2
2013,2,J47,2,50-54,1
2013,2,J47,2,55-59,3
2013,2,J47,2,60-64,7
2013,2,J47,2,65-69,6
2013,2,J47,2,70-74,23
2013,2,J47,2,75-79,29
2013,2,J47,2,80-84,34
2013,2,J47,2,85-89,29
2013,2,J47,2,90+,17
2013,2,J47,3,50-54,3
2013,2,J47,3,55-59,6
2013,2,J47,3,60-64,7
2013,2,J47,3,65-69,11
2013,2,J47,3,70-74,21
2013,2,J47,3,75-79,40
2013,2,J47,3,80-84,34
2013,2,J47,3,85-89,26
2013,2,J47,3,90+,26
2013,2,J47,4,50-54,1
2013,2,J47,4,55-59,3
2013,2,J47,4,60-64,2
2013,2,J47,4,65-69,7
2013,2,J47,4,70-74,25
2013,2,J47,4,75-79,29
2013,2,J47,4,80-84,38
2013,2,J47,4,85-89,33
2013,2,J47,4,90+,22
2013,2,J47,5,55-59,1
2013,2,J47,5,60-64,2
2013,2,J47,5,65-69,14
2013,2,J47,5,70-74,21
2013,2,J47,5,75-79,21
2013,2,J47,5,80-84,20
2013,2,J47,5,85-89,37
2013,2,J47,5,90+,28
2013,2,N390,1,30-34,1
2013,2,N390,1,40-44,1
2013,2,N390,1,55-59,5
2013,2,N390,1,60-64,6
2013,2,N390,1,65-69,22
2013,2,N390,1,70-74,30
2013,2,N390,1,75-79,63
2013,2,N390,1,80-84,82
2013,2,N390,1,85-89,142
2013,2,N390,1,90+,159
2013,2,N390,2,45-49,3
2013,2,N390,2,50-54,4
2013,2,N390,2,55-59,2
2013,2,N390,2,60-64,8
2013,2,N390,2,65-69,12
2013,2,N390,2,70-74,27
2013,2,N390,2,75-79,61
2013,2,N390,2,80-84,109
2013,2,N390,2,85-89,143
2013,2,N390,2,90+,220
2013,2,N390,3,10-14,1
2013,2,N390,3,35-39,1
2013,2,N390,3,45-49,2
2013,2,N390,3,55-59,4
2013,2,N390,3,60-64,6
2013,2,N390,3,65-69,17
2013,2,N390,3,70-74,15
2013,2,N390,3,75-79,52
2013,2,N390,3,80-84,89
2013,2,N390,3,85-89,125
2013,2,N390,3,90+,237
2013,2,N390,4,40-44,2
2013,2,N390,4,45-49,1
2013,2,N390,4,50-54,1
2013,2,N390,4,55-59,2
2013,2,N390,4,60-64,1
2013,2,N390,4,65-69,19
2013,2,N390,4,70-74,29
2013,2,N390,4,75-79,52
2013,2,N390,4,80-84,90
2013,2,N390,4,85-89,112
2013,2,N390,4,90+,244
2013,2,N390,5,25-29,1
2013,2,N390,5,55-59,2
2013,2,N390,5,60-64,5
2013,2,N390,5,65-69,11
2013,2,N390,5,70-74,15
2013,2,N390,5,75-79,33
2013,2,N390,5,80-84,70
2013,2,N390,5,85-89,127
2013,2,N390,5,90+,226
2014,1,C180,1,45-49,5
2014,1,C180,1,50-54,1
2014,1,C180,1,55-59,5
2014,1,C180,1,60-64,12
2014,1,C180,1,65-69,10
2014,1,C180,1,70-74,9
2014,1,C180,1,75-79,16
2014,1,C180,1,80-84,14
2014,1,C180,1,85-89,16
2014,1,C180,1,90+,7
2014,1,C180,2,35-39,1
2014,1,C180,2,45-49,2
2014,1,C180,2,50-54,2
2014,1,C180,2,55-59,4
2014,1,C180,2,60-64,7
2014,1,C180,2,65-69,4
2014,1,C180,2,70-74,10
2014,1,C180,2,75-79,10
2014,1,C180,2,80-84,17
2014,1,C180,2,85-89,19
2014,1,C180,2,90+,8
2014,1,C180,3,50-54,5
2014,1,C180,3,60-64,9
2014,1,C180,3,65-69,11
2014,1,C180,3,70-74,8
2014,1,C180,3,75-79,18
2014,1,C180,3,80-84,16
2014,1,C180,3,85-89,13
2014,1,C180,3,90+,13
2014,1,C180,4,35-39,1
2014,1,C180,4,40-44,1
2014,1,C180,4,45-49,3
2014,1,C180,4,50-54,2
2014,1,C180,4,55-59,5
2014,1,C180,4,60-64,10
2014,1,C180,4,65-69,5
2014,1,C180,4,70-74,12
2014,1,C180,4,75-79,19
2014,1,C180,4,80-84,14
2014,1,C180,4,85-89,25
2014,1,C180,4,90+,16
2014,1,C180,5,50-54,2
2014,1,C180,5,55-59,2
2014,1,C180,5,60-64,2
2014,1,C180,5,65-69,17
2014,1,C180,5,70-74,19
2014,1,C180,5,75-79,18
2014,1,C180,5,80-84,28
2014,1,C180,5,85-89,22
2014,1,C180,5,90+,10
2014,1,C181,1,45-49,1
2014,1,C181,1,70-74,1
2014,1,C181,2,60-64,3
2014,1,C181,2,70-74,2
2014,1,C181,3,50-54,2
2014,1,C181,3,55-59,1
2014,1,C181,3,60-64,2
2014,1,C181,3,70-74,3
2014,1,C181,4,40-44,1
2014,1,C181,4,45-49,1
2014,1,C181,4,50-54,1
2014,1,C181,4,55-59,2
2014,1,C181,4,65-69,4
2014,1,C181,4,70-74,1
2014,1,C181,4,85-89,1
2014,1,C181,5,40-44,1
2014,1,C181,5,60-64,2
2014,1,C181,5,65-69,1
2014,1,C181,5,70-74,1
2014,1,C182,1,70-74,1
2014,1,C182,1,75-79,2
2014,1,C182,1,85-89,2
2014,1,C182,2,65-69,2
2014,1,C182,2,80-84,2
2014,1,C182,2,85-89,3
2014,1,C182,2,90+,1
2014,1,C182,3,55-59,1
2014,1,C182,3,65-69,1
2014,1,C182,3,70-74,1
2014,1,C182,3,75-79,1
2014,1,C182,3,85-89,2
2014,1,C182,3,90+,2
2014,1,C182,4,60-64,1
2014,1,C182,4,65-69,1
2014,1,C182,4,70-74,4
2014,1,C182,4,75-79,1
2014,1,C182,4,85-89,3
2014,1,C182,5,65-69,1
2014,1,C182,5,70-74,1
2014,1,C182,5,80-84,2
2014,1,C183,1,75-79,1
2014,1,C183,1,80-84,1
2014,1,C183,1,90+,1
2014,1,C183,2,80-84,1
2014,1,C183,4,60-64,1
2014,1,C183,4,85-89,1
2014,1,C183,5,90+,1
2014,1,C184,1,35-39,1
2014,1,C184,1,50-54,1
2014,1,C184,1,55-59,1
2014,1,C184,1,60-64,2
2014,1,C184,1,70-74,2
2014,1,C184,1,80-84,2
2014,1,C184,1,85-89,4
2014,1,C184,1,90+,1
2014,1,C184,2,25-29,1
2014,1,C184,2,60-64,1
2014,1,C184,2,65-69,1
2014,1,C184,2,85-89,1
2014,1,C184,3,35-39,1
2014,1,C184,3,60-64,1
2014,1,C184,3,65-69,2
2014,1,C184,3,70-74,2
2014,1,C184,3,80-84,1
2014,1,C184,3,85-89,2
2014,1,C184,3,90+,1
2014,1,C184,4,65-69,1
2014,1,C184,4,70-74,1
2014,1,C184,4,75-79,1
2014,1,C184,4,80-84,1
2014,1,C184,4,90+,1
2014,1,C184,5,75-79,1
2014,1,C184,5,80-84,2
2014,1,C184,5,85-89,2
2014,1,C185,1,50-54,1
2014,1,C185,2,70-74,1
2014,1,C185,4,85-89,2
2014,1,C185,5,65-69,1
2014,1,C185,5,70-74,1
2014,1,C186,1,50-54,1
2014,1,C186,1,60-64,1
2014,1,C186,1,80-84,1
2014,1,C186,1,85-89,1
2014,1,C186,2,50-54,1
2014,1,C186,2,65-69,1
2014,1,C186,2,70-74,1
2014,1,C186,2,80-84,2
2014,1,C186,3,75-79,1
2014,1,C186,3,80-84,2
2014,1,C186,3,85-89,1
2014,1,C186,4,90+,1
2014,1,C186,5,20-24,1
2014,1,C186,5,85-89,1
2014,1,C187,1,40-44,1
2014,1,C187,1,45-49,1
2014,1,C187,1,50-54,1
2014,1,C187,1,55-59,4
2014,1,C187,1,60-64,9
2014,1,C187,1,65-69,18
2014,1,C187,1,70-74,16
2014,1,C187,1,75-79,23
2014,1,C187,1,80-84,20
2014,1,C187,1,85-89,14
2014,1,C187,1,90+,8
2014,1,C187,2,35-39,1
2014,1,C187,2,40-44,1
2014,1,C187,2,45-49,4
2014,1,C187,2,50-54,5
2014,1,C187,2,55-59,3
2014,1,C187,2,60-64,11
2014,1,C187,2,65-69,14
2014,1,C187,2,70-74,21
2014,1,C187,2,75-79,23
2014,1,C187,2,80-84,28
2014,1,C187,2,85-89,16
2014,1,C187,2,90+,9
2014,1,C187,3,25-29,1
2014,1,C187,3,35-39,1
2014,1,C187,3,40-44,1
2014,1,C187,3,45-49,1
2014,1,C187,3,50-54,1
2014,1,C187,3,55-59,4
2014,1,C187,3,60-64,7
2014,1,C187,3,65-69,17
2014,1,C187,3,70-74,18
2014,1,C187,3,75-79,16
2014,1,C187,3,80-84,21
2014,1,C187,3,85-89,17
2014,1,C187,3,90+,15
2014,1,C187,4,30-34,1
2014,1,C187,4,40-44,2
2014,1,C187,4,45-49,2
2014,1,C187,4,50-54,4
2014,1,C187,4,55-59,6
2014,1,C187,4,60-64,6
2014,1,C187,4,65-69,17
2014,1,C187,4,70-74,14
2014,1,C187,4,75-79,25
2014,1,C187,4,80-84,22
2014,1,C187,4,85-89,17
2014,1,C187,4,90+,4
2014,1,C187,5,40-44,1
2014,1,C187,5,45-49,2
2014,1,C187,5,50-54,1
2014,1,C187,5,55-59,8
2014,1,C187,5,60-64,8
2014,1,C187,5,65-69,7
2014,1,C187,5,70-74,14
2014,1,C187,5,75-79,25
2014,1,C187,5,80-84,26
2014,1,C187,5,85-89,13
2014,1,C187,5,90+,12
2014,1,C189,1,30-34,1
2014,1,C189,1,35-39,3
2014,1,C189,1,40-44,5
2014,1,C189,1,45-49,8
2014,1,C189,1,50-54,18
2014,1,C189,1,55-59,17
2014,1,C189,1,60-64,45
2014,1,C189,1,65-69,38
2014,1,C189,1,70-74,65
2014,1,C189,1,75-79,83
2014,1,C189,1,80-84,75
2014,1,C189,1,85-89,53
2014,1,C189,1,90+,38
2014,1,C189,2,20-24,1
2014,1,C189,2,30-34,2
2014,1,C189,2,35-39,1
2014,1,C189,2,40-44,3
2014,1,C189,2,45-49,3
2014,1,C189,2,50-54,13
2014,1,C189,2,55-59,22
2014,1,C189,2,60-64,31
2014,1,C189,2,65-69,57
2014,1,C189,2,70-74,68
2014,1,C189,2,75-79,87
2014,1,C189,2,80-84,90
2014,1,C189,2,85-89,75
2014,1,C189,2,90+,40
2014,1,C189,3,25-29,1
2014,1,C189,3,30-34,1
2014,1,C189,3,35-39,2
2014,1,C189,3,40-44,3
2014,1,C189,3,45-49,12
2014,1,C189,3,50-54,13
2014,1,C189,3,55-59,27
2014,1,C189,3,60-64,37
2014,1,C189,3,65-69,62
2014,1,C189,3,70-74,90
2014,1,C189,3,75-79,88
2014,1,C189,3,80-84,104
2014,1,C189,3,85-89,90
2014,1,C189,3,90+,41
2014,1,C189,4,25-29,1
2014,1,C189,4,30-34,4
2014,1,C189,4,35-39,2
2014,1,C189,4,40-44,3
2014,1,C189,4,45-49,3
2014,1,C189,4,50-54,13
2014,1,C189,4,55-59,20
2014,1,C189,4,60-64,40
2014,1,C189,4,65-69,65
2014,1,C189,4,70-74,75
2014,1,C189,4,75-79,129
2014,1,C189,4,80-84,121
2014,1,C189,4,85-89,96
2014,1,C189,4,90+,54
2014,1,C189,5,15-19,1
2014,1,C189,5,25-29,1
2014,1,C189,5,30-34,2
2014,1,C189,5,35-39,1
2014,1,C189,5,40-44,4
2014,1,C189,5,45-49,8
2014,1,C189,5,50-54,18
2014,1,C189,5,55-59,25
2014,1,C189,5,60-64,35
2014,1,C189,5,65-69,66
2014,1,C189,5,70-74,70
2014,1,C189,5,75-79,93
2014,1,C189,5,80-84,109
2014,1,C189,5,85-89,87
2014,1,C189,5,90+,77
2014,1,C19,1,25-29,1
2014,1,C19,1,30-34,2
2014,1,C19,1,35-39,2
2014,1,C19,1,40-44,2
2014,1,C19,1,45-49,5
2014,1,C19,1,50-54,8
2014,1,C19,1,55-59,15
2014,1,C19,1,60-64,23
2014,1,C19,1,65-69,29
2014,1,C19,1,70-74,33
2014,1,C19,1,75-79,36
2014,1,C19,1,80-84,28
2014,1,C19,1,85-89,22
2014,1,C19,1,90+,9
2014,1,C19,2,30-34,1
2014,1,C19,2,35-39,1
2014,1,C19,2,40-44,2
2014,1,C19,2,45-49,2
2014,1,C19,2,50-54,12
2014,1,C19,2,55-59,10
2014,1,C19,2,60-64,25
2014,1,C19,2,65-69,27
2014,1,C19,2,70-74,34
2014,1,C19,2,75-79,33
2014,1,C19,2,80-84,34
2014,1,C19,2,85-89,22
2014,1,C19,2,90+,11
2014,1,C19,3,25-29,1
2014,1,C19,3,30-34,1
2014,1,C19,3,35-39,1
2014,1,C19,3,40-44,2
2014,1,C19,3,45-49,1
2014,1,C19,3,50-54,11
2014,1,C19,3,55-59,16
2014,1,C19,3,60-64,21
2014,1,C19,3,65-69,33
2014,1,C19,3,70-74,41
2014,1,C19,3,75-79,38
2014,1,C19,3,80-84,33
2014,1,C19,3,85-89,22
2014,1,C19,3,90+,16
2014,1,C19,4,20-24,1
2014,1,C19,4,30-34,1
2014,1,C19,4,35-39,2
2014,1,C19,4,40-44,2
2014,1,C19,4,45-49,3
2014,1,C19,4,50-54,10
2014,1,C19,4,55-59,10
2014,1,C19,4,60-64,15
2014,1,C19,4,65-69,23
2014,1,C19,4,70-74,35
2014,1,C19,4,75-79,37
2014,1,C19,4,80-84,39
2014,1,C19,4,85-89,28
2014,1,C19,4,90+,12
2014,1,C19,5,30-34,1
2014,1,C19,5,35-39,1
2014,1,C19,5,40-44,2
2014,1,C19,5,45-49,3
2014,1,C19,5,50-54,11
2014,1,C19,5,55-59,11
2014,1,C19,5,60-64,18
2014,1,C19,5,65-69,30
2014,1,C19,5,70-74,36
2014,1,C19,5,75-79,38
2014,1,C19,5,80-84,39
2014,1,C19,5,85-89,26
2014,1,C19,5,90+,12
2014,1,C20,1,25-29,2
2014,1,C20,1,30-34,2
2014,1,C20,1,35-39,2
2014,1,C20,1,40-44,5
2014,1,C20,1,45-49,7
2014,1,C20,1,50-54,12
2014,1,C20,1,55-59,29
2014,1,C20,1,60-64,36
2014,1,C20,1,65-69,47
2014,1,C20,1,70-74,53
2014,1,C20,1,75-79,64
2014,1,C20,1,80-84,50
2014,1,C20,1,85-89,35
2014,1,C20,1,90+,22
2014,1,C20,2,20-24,1
2014,1,C20,2,25-29,2
2014,1,C20,2,30-34,2
2014,1,C20,2,40-44,4
2014,1,C20,2,45-49,6
2014,1,C20,2,50-54,17
2014,1,C20,2,55-59,40
2014,1,C20,2,60-64,29
2014,1,C20,2,65-69,47
2014,1,C20,2,70-74,47
2014,1,C20,2,75-79,68
2014,1,C20,2,80-84,57
2014,1,C20,2,85-89,34
2014,1,C20,2,90+,28
2014,1,C20,3,35-39,2
2014,1,C20,3,40-44,4
2014,1,C20,3,45-49,11
2014,1,C20,3,50-54,14
2014,1,C20,3,55-59,12
2014,1,C20,3,60-64,47
2014,1,C20,3,65-69,55
2014,1,C20,3,70-74,59
2014,1,C20,3,75-79,63
2014,1,C20,3,80-84,73
2014,1,C20,3,85-89,34
2014,1,C20,3,90+,37
2014,1,C20,4,35-39,2
2014,1,C20,4,40-44,4
2014,1,C20,4,45-49,5
2014,1,C20,4,50-54,7
2014,1,C20,4,55-59,21
2014,1,C20,4,60-64,28
2014,1,C20,4,65-69,48
2014,1,C20,4,70-74,61
2014,1,C20,4,75-79,51
2014,1,C20,4,80-84,63
2014,1,C20,4,85-89,50
2014,1,C20,4,90+,37
2014,1,C20,5,30-34,1
2014,1,C20,5,35-39,2
2014,1,C20,5,40-44,5
2014,1,C20,5,45-49,4
2014,1,C20,5,50-54,18
2014,1,C20,5,55-59,24
2014,1,C20,5,60-64,42
2014,1,C20,5,65-69,56
2014,1,C20,5,70-74,68
2014,1,C20,5,75-79,67
2014,1,C20,5,80-84,58
2014,1,C20,5,85-89,44
2014,1,C20,5,90+,31
2014,1,C33,1,75-79,1
2014,1,C33,2,55-59,1
2014,1,C33,2,65-69,1
2014,1,C33,3,80-84,1
2014,1,C33,4,55-59,1
2014,1,C33,4,65-69,1
2014,1,C33,4,70-74,1
2014,1,C33,4,80-84,1
2014,1,C33,5,70-74,1
2014,1,C340,1,70-74,2
2014,1,C340,1,75-79,1
2014,1,C340,1,80-84,1
2014,1,C340,1,85-89,1
2014,1,C340,2,40-44,1
2014,1,C340,2,60-64,1
2014,1,C340,2,70-74,1
2014,1,C340,2,80-84,1
2014,1,C340,2,90+,1
2014,1,C340,3,50-54,1
2014,1,C340,3,70-74,1
2014,1,C340,3,75-79,1
2014,1,C340,3,85-89,1
2014,1,C341,1,55-59,3
2014,1,C341,1,60-64,3
2014,1,C341,1,65-69,5
2014,1,C341,1,70-74,6
2014,1,C341,1,75-79,4
2014,1,C341,1,80-84,3
2014,1,C341,1,85-89,1
2014,1,C341,2,60-64,4
2014,1,C341,2,65-69,3
2014,1,C341,2,70-74,5
2014,1,C341,2,75-79,3
2014,1,C341,2,80-84,1
2014,1,C341,2,85-89,4
2014,1,C341,3,60-64,2
2014,1,C341,3,65-69,3
2014,1,C341,3,70-74,5
2014,1,C341,3,75-79,1
2014,1,C341,3,85-89,2
2014,1,C341,3,90+,1
2014,1,C341,4,50-54,1
2014,1,C341,4,60-64,1
2014,1,C341,4,65-69,1
2014,1,C341,4,70-74,4
2014,1,C341,4,75-79,3
2014,1,C341,4,80-84,3
2014,1,C341,4,85-89,2
2014,1,C341,4,90+,2
2014,1,C341,5,70-74,1
2014,1,C341,5,75-79,1
2014,1,C341,5,80-84,4
2014,1,C341,5,85-89,3
2014,1,C342,2,75-79,1
2014,1,C342,3,75-79,1
2014,1,C343,1,55-59,1
2014,1,C343,1,60-64,1
2014,1,C343,1,70-74,3
2014,1,C343,1,75-79,1
2014,1,C343,1,80-84,1
2014,1,C343,1,90+,1
2014,1,C343,2,55-59,1
2014,1,C343,2,65-69,1
2014,1,C343,2,75-79,2
2014,1,C343,2,80-84,1
2014,1,C343,2,85-89,2
2014,1,C343,3,60-64,1
2014,1,C343,3,65-69,2
